token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
79749,NIFTY24APR2525450PE,NIFTY,24APR2025,2545000.000000,75,OPTIDX,NFO,5.000000
79724,NIFTY24APR2524950PE,NIFTY,24APR2025,2495000.000000,75,OPTIDX,NFO,5.000000
79750,NIFTY24APR2525500CE,NIFTY,24APR2025,2550000.000000,75,OPTIDX,NFO,5.000000
79751,NIFTY24APR2525500PE,NIFTY,24APR2025,2550000.000000,75,OPTIDX,NFO,5.000000
80675,NIFTYNXT5024APR2549000PE,NIFTYNXT50,24APR2025,4900000.000000,25,OPTIDX,NFO,5.000000
80676,NIFTYNXT5024APR2549500CE,NIFTYNXT50,24APR2025,4950000.000000,25,OPTIDX,NFO,5.000000
80679,NIFTYNXT5024APR2550000PE,NIFTYNXT50,24APR2025,5000000.000000,25,OPTIDX,NFO,5.000000
80783,NIFTYNXT5024APR2552000PE,NIFTYNXT50,24APR2025,5200000.000000,25,OPTIDX,NFO,5.000000
80782,NIFTYNXT5024APR2552000CE,NIFTYNXT50,24APR2025,5200000.000000,25,OPTIDX,NFO,5.000000
80794,NIFTYNXT5024APR2552500CE,NIFTYNXT50,24APR2025,5250000.000000,25,OPTIDX,NFO,5.000000
80805,NIFTYNXT5024APR2553000PE,NIFTYNXT50,24APR2025,5300000.000000,25,OPTIDX,NFO,5.000000
80954,NIFTYNXT5024APR2553900CE,NIFTYNXT50,24APR2025,5390000.000000,25,OPTIDX,NFO,5.000000
71383,NIFTY26JUN2526000CE,NIFTY,26JUN2025,2600000.000000,75,OPTIDX,NFO,5.000000
71477,NIFTY25JUN2626000PE,NIFTY,25JUN2026,2600000.000000,75,OPTIDX,NFO,5.000000
71502,NIFTY31DEC2624000PE,NIFTY,31DEC2026,2400000.000000,75,OPTIDX,NFO,5.000000
71562,NIFTY24JUN2725000CE,NIFTY,24JUN2027,2500000.000000,75,OPTIDX,NFO,5.000000
74364,BANKNIFTY24APR2540500PE,BANKNIFTY,24APR2025,4050000.000000,30,OPTIDX,NFO,5.000000
74361,BANKNIFTY24APR2540500CE,BANKNIFTY,24APR2025,4050000.000000,30,OPTIDX,NFO,5.000000
74489,BANKNIFTY24APR2543500CE,BANKNIFTY,24APR2025,4350000.000000,30,OPTIDX,NFO,5.000000
74492,BANKNIFTY24APR2543600PE,BANKNIFTY,24APR2025,4360000.000000,30,OPTIDX,NFO,5.000000
74530,BANKNIFTY24APR2543800PE,BANKNIFTY,24APR2025,4380000.000000,30,OPTIDX,NFO,5.000000
74543,BANKNIFTY24APR2544400CE,BANKNIFTY,24APR2025,4440000.000000,30,OPTIDX,NFO,5.000000
74542,BANKNIFTY24APR2544300PE,BANKNIFTY,24APR2025,4430000.000000,30,OPTIDX,NFO,5.000000
74607,BANKNIFTY24APR2545100CE,BANKNIFTY,24APR2025,4510000.000000,30,OPTIDX,NFO,5.000000
74613,BANKNIFTY24APR2545400CE,BANKNIFTY,24APR2025,4540000.000000,30,OPTIDX,NFO,5.000000
74670,BANKNIFTY24APR2546800CE,BANKNIFTY,24APR2025,4680000.000000,30,OPTIDX,NFO,5.000000
74694,BANKNIFTY24APR2547500CE,BANKNIFTY,24APR2025,4750000.000000,30,OPTIDX,NFO,5.000000
74698,BANKNIFTY24APR2547600CE,BANKNIFTY,24APR2025,4760000.000000,30,OPTIDX,NFO,5.000000
74704,BANKNIFTY24APR2547800PE,BANKNIFTY,24APR2025,4780000.000000,30,OPTIDX,NFO,5.000000
74707,BANKNIFTY24APR2548000CE,BANKNIFTY,24APR2025,4800000.000000,30,OPTIDX,NFO,5.000000
74712,BANKNIFTY24APR2548200PE,BANKNIFTY,24APR2025,4820000.000000,30,OPTIDX,NFO,5.000000
74725,BANKNIFTY24APR2548900CE,BANKNIFTY,24APR2025,4890000.000000,30,OPTIDX,NFO,5.000000
74720,BANKNIFTY24APR2548600PE,BANKNIFTY,24APR2025,4860000.000000,30,OPTIDX,NFO,5.000000
74739,BANKNIFTY24APR2549300CE,BANKNIFTY,24APR2025,4930000.000000,30,OPTIDX,NFO,5.000000
74769,BANKNIFTY24APR2549500PE,BANKNIFTY,24APR2025,4950000.000000,30,OPTIDX,NFO,5.000000
74863,BANKNIFTY24APR2550800CE,BANKNIFTY,24APR2025,5080000.000000,30,OPTIDX,NFO,5.000000
74823,BANKNIFTY24APR2550500PE,BANKNIFTY,24APR2025,5050000.000000,30,OPTIDX,NFO,5.000000
74891,BANKNIFTY24APR2551000CE,BANKNIFTY,24APR2025,5100000.000000,30,OPTIDX,NFO,5.000000
74964,BANKNIFTY24APR2551200CE,BANKNIFTY,24APR2025,5120000.000000,30,OPTIDX,NFO,5.000000
74965,BANKNIFTY24APR2551200PE,BANKNIFTY,24APR2025,5120000.000000,30,OPTIDX,NFO,5.000000
74978,BANKNIFTY24APR2551900CE,BANKNIFTY,24APR2025,5190000.000000,30,OPTIDX,NFO,5.000000
74985,BANKNIFTY24APR2552200PE,BANKNIFTY,24APR2025,5220000.000000,30,OPTIDX,NFO,5.000000
74998,BANKNIFTY24APR2552900CE,BANKNIFTY,24APR2025,5290000.000000,30,OPTIDX,NFO,5.000000
74991,BANKNIFTY24APR2552500PE,BANKNIFTY,24APR2025,5250000.000000,30,OPTIDX,NFO,5.000000
75003,BANKNIFTY24APR2553100PE,BANKNIFTY,24APR2025,5310000.000000,30,OPTIDX,NFO,5.000000
75013,BANKNIFTY24APR2553600PE,BANKNIFTY,24APR2025,5360000.000000,30,OPTIDX,NFO,5.000000
75015,BANKNIFTY24APR2553700PE,BANKNIFTY,24APR2025,5370000.000000,30,OPTIDX,NFO,5.000000
75010,BANKNIFTY24APR2553500CE,BANKNIFTY,24APR2025,5350000.000000,30,OPTIDX,NFO,5.000000
75011,BANKNIFTY24APR2553500PE,BANKNIFTY,24APR2025,5350000.000000,30,OPTIDX,NFO,5.000000
75016,BANKNIFTY24APR2553800CE,BANKNIFTY,24APR2025,5380000.000000,30,OPTIDX,NFO,5.000000
75020,BANKNIFTY24APR2553900CE,BANKNIFTY,24APR2025,5390000.000000,30,OPTIDX,NFO,5.000000
75117,BANKNIFTY24APR2554000PE,BANKNIFTY,24APR2025,5400000.000000,30,OPTIDX,NFO,5.000000
75405,BANKNIFTY24APR2554900PE,BANKNIFTY,24APR2025,5490000.000000,30,OPTIDX,NFO,5.000000
75437,BANKNIFTY24APR2555400CE,BANKNIFTY,24APR2025,5540000.000000,30,OPTIDX,NFO,5.000000
75502,BANKNIFTY24APR2555900PE,BANKNIFTY,24APR2025,5590000.000000,30,OPTIDX,NFO,5.000000
75516,BANKNIFTY24APR2556400CE,BANKNIFTY,24APR2025,5640000.000000,30,OPTIDX,NFO,5.000000
75558,BANKNIFTY24APR2557000PE,BANKNIFTY,24APR2025,5700000.000000,30,OPTIDX,NFO,5.000000
76555,FINNIFTY24APR2520500CE,FINNIFTY,24APR2025,2050000.000000,65,OPTIDX,NFO,5.000000
76569,FINNIFTY24APR2521200CE,FINNIFTY,24APR2025,2120000.000000,65,OPTIDX,NFO,5.000000
76575,FINNIFTY24APR2521400CE,FINNIFTY,24APR2025,2140000.000000,65,OPTIDX,NFO,5.000000
76576,FINNIFTY24APR2521400PE,FINNIFTY,24APR2025,2140000.000000,65,OPTIDX,NFO,5.000000
76677,FINNIFTY24APR2521800CE,FINNIFTY,24APR2025,2180000.000000,65,OPTIDX,NFO,5.000000
76689,FINNIFTY24APR2521900PE,FINNIFTY,24APR2025,2190000.000000,65,OPTIDX,NFO,5.000000
76699,FINNIFTY24APR2522100PE,FINNIFTY,24APR2025,2210000.000000,65,OPTIDX,NFO,5.000000
76793,FINNIFTY24APR2522500CE,FINNIFTY,24APR2025,2250000.000000,65,OPTIDX,NFO,5.000000
76877,FINNIFTY24APR2522600PE,FINNIFTY,24APR2025,2260000.000000,65,OPTIDX,NFO,5.000000
76883,FINNIFTY24APR2522900CE,FINNIFTY,24APR2025,2290000.000000,65,OPTIDX,NFO,5.000000
76896,FINNIFTY24APR2523300CE,FINNIFTY,24APR2025,2330000.000000,65,OPTIDX,NFO,5.000000
76892,FINNIFTY24APR2523100CE,FINNIFTY,24APR2025,2310000.000000,65,OPTIDX,NFO,5.000000
76978,FINNIFTY24APR2525000PE,FINNIFTY,24APR2025,2500000.000000,65,OPTIDX,NFO,5.000000
76989,FINNIFTY24APR2525200PE,FINNIFTY,24APR2025,2520000.000000,65,OPTIDX,NFO,5.000000
77005,FINNIFTY24APR2525600CE,FINNIFTY,24APR2025,2560000.000000,65,OPTIDX,NFO,5.000000
77039,FINNIFTY24APR2526500PE,FINNIFTY,24APR2025,2650000.000000,65,OPTIDX,NFO,5.000000
77062,FINNIFTY24APR2527000PE,FINNIFTY,24APR2025,2700000.000000,65,OPTIDX,NFO,5.000000
77011,FINNIFTY24APR2525600PE,FINNIFTY,24APR2025,2560000.000000,65,OPTIDX,NFO,5.000000
77110,FINNIFTY24APR2527500PE,FINNIFTY,24APR2025,2750000.000000,65,OPTIDX,NFO,5.000000
77136,FINNIFTY24APR2528000CE,FINNIFTY,24APR2025,2800000.000000,65,OPTIDX,NFO,5.000000
77137,FINNIFTY24APR2528000PE,FINNIFTY,24APR2025,2800000.000000,65,OPTIDX,NFO,5.000000
77512,MIDCPNIFTY24APR259300PE,MIDCPNIFTY,24APR2025,930000.000000,120,OPTIDX,NFO,5.000000
77522,MIDCPNIFTY24APR259600PE,MIDCPNIFTY,24APR2025,960000.000000,120,OPTIDX,NFO,5.000000
77628,MIDCPNIFTY24APR2510050PE,MIDCPNIFTY,24APR2025,1005000.000000,120,OPTIDX,NFO,5.000000
77629,MIDCPNIFTY24APR2510075CE,MIDCPNIFTY,24APR2025,1007500.000000,120,OPTIDX,NFO,5.000000
77698,MIDCPNIFTY24APR2510275CE,MIDCPNIFTY,24APR2025,1027500.000000,120,OPTIDX,NFO,5.000000
77705,MIDCPNIFTY24APR2510350PE,MIDCPNIFTY,24APR2025,1035000.000000,120,OPTIDX,NFO,5.000000
77700,MIDCPNIFTY24APR2510300CE,MIDCPNIFTY,24APR2025,1030000.000000,120,OPTIDX,NFO,5.000000
77711,MIDCPNIFTY24APR2510400PE,MIDCPNIFTY,24APR2025,1040000.000000,120,OPTIDX,NFO,5.000000
77763,MIDCPNIFTY24APR2510825PE,MIDCPNIFTY,24APR2025,1082500.000000,120,OPTIDX,NFO,5.000000
77776,MIDCPNIFTY24APR2510950PE,MIDCPNIFTY,24APR2025,1095000.000000,120,OPTIDX,NFO,5.000000
77777,MIDCPNIFTY24APR2510975CE,MIDCPNIFTY,24APR2025,1097500.000000,120,OPTIDX,NFO,5.000000
77722,MIDCPNIFTY24APR2510525CE,MIDCPNIFTY,24APR2025,1052500.000000,120,OPTIDX,NFO,5.000000
77778,MIDCPNIFTY24APR2510975PE,MIDCPNIFTY,24APR2025,1097500.000000,120,OPTIDX,NFO,5.000000
77789,MIDCPNIFTY24APR2511025PE,MIDCPNIFTY,24APR2025,1102500.000000,120,OPTIDX,NFO,5.000000
77806,MIDCPNIFTY24APR2511125PE,MIDCPNIFTY,24APR2025,1112500.000000,120,OPTIDX,NFO,5.000000
77812,MIDCPNIFTY24APR2511175PE,MIDCPNIFTY,24APR2025,1117500.000000,120,OPTIDX,NFO,5.000000
77832,MIDCPNIFTY24APR2511300CE,MIDCPNIFTY,24APR2025,1130000.000000,120,OPTIDX,NFO,5.000000
77816,MIDCPNIFTY24APR2511225PE,MIDCPNIFTY,24APR2025,1122500.000000,120,OPTIDX,NFO,5.000000
77889,MIDCPNIFTY24APR2511650PE,MIDCPNIFTY,24APR2025,1165000.000000,120,OPTIDX,NFO,5.000000
77898,MIDCPNIFTY24APR2511750CE,MIDCPNIFTY,24APR2025,1175000.000000,120,OPTIDX,NFO,5.000000
77901,MIDCPNIFTY24APR2511775PE,MIDCPNIFTY,24APR2025,1177500.000000,120,OPTIDX,NFO,5.000000
77916,MIDCPNIFTY24APR2511975CE,MIDCPNIFTY,24APR2025,1197500.000000,120,OPTIDX,NFO,5.000000
77935,MIDCPNIFTY24APR2512075CE,MIDCPNIFTY,24APR2025,1207500.000000,120,OPTIDX,NFO,5.000000
77945,MIDCPNIFTY24APR2512200CE,MIDCPNIFTY,24APR2025,1220000.000000,120,OPTIDX,NFO,5.000000
77940,MIDCPNIFTY24APR2512125PE,MIDCPNIFTY,24APR2025,1212500.000000,120,OPTIDX,NFO,5.000000
77949,MIDCPNIFTY24APR2512250CE,MIDCPNIFTY,24APR2025,1225000.000000,120,OPTIDX,NFO,5.000000
77965,MIDCPNIFTY24APR2512350PE,MIDCPNIFTY,24APR2025,1235000.000000,120,OPTIDX,NFO,5.000000
77975,MIDCPNIFTY24APR2512400CE,MIDCPNIFTY,24APR2025,1240000.000000,120,OPTIDX,NFO,5.000000
77984,MIDCPNIFTY24APR2512475PE,MIDCPNIFTY,24APR2025,1247500.000000,120,OPTIDX,NFO,5.000000
77986,MIDCPNIFTY24APR2512500PE,MIDCPNIFTY,24APR2025,1250000.000000,120,OPTIDX,NFO,5.000000
77980,MIDCPNIFTY24APR2512425PE,MIDCPNIFTY,24APR2025,1242500.000000,120,OPTIDX,NFO,5.000000
78030,MIDCPNIFTY24APR2512600PE,MIDCPNIFTY,24APR2025,1260000.000000,120,OPTIDX,NFO,5.000000
78092,MIDCPNIFTY24APR2512700CE,MIDCPNIFTY,24APR2025,1270000.000000,120,OPTIDX,NFO,5.000000
78028,MIDCPNIFTY24APR2512575PE,MIDCPNIFTY,24APR2025,1257500.000000,120,OPTIDX,NFO,5.000000
78151,MIDCPNIFTY24APR2512725PE,MIDCPNIFTY,24APR2025,1272500.000000,120,OPTIDX,NFO,5.000000
78155,MIDCPNIFTY24APR2512775PE,MIDCPNIFTY,24APR2025,1277500.000000,120,OPTIDX,NFO,5.000000
78258,MIDCPNIFTY24APR2513400PE,MIDCPNIFTY,24APR2025,1340000.000000,120,OPTIDX,NFO,5.000000
79197,NIFTY24APR2520350PE,NIFTY,24APR2025,2035000.000000,75,OPTIDX,NFO,5.000000
79207,NIFTY24APR2520500PE,NIFTY,24APR2025,2050000.000000,75,OPTIDX,NFO,5.000000
79214,NIFTY24APR2520600PE,NIFTY,24APR2025,2060000.000000,75,OPTIDX,NFO,5.000000
79215,NIFTY24APR2520650CE,NIFTY,24APR2025,2065000.000000,75,OPTIDX,NFO,5.000000
79216,NIFTY24APR2520650PE,NIFTY,24APR2025,2065000.000000,75,OPTIDX,NFO,5.000000
79225,NIFTY24APR2520900CE,NIFTY,24APR2025,2090000.000000,75,OPTIDX,NFO,5.000000
79443,NIFTY24APR2523250PE,NIFTY,24APR2025,2325000.000000,75,OPTIDX,NFO,5.000000
79415,NIFTY24APR2522850CE,NIFTY,24APR2025,2285000.000000,75,OPTIDX,NFO,5.000000
79501,NIFTY24APR2523500CE,NIFTY,24APR2025,2350000.000000,75,OPTIDX,NFO,5.000000
79517,NIFTY24APR2523900CE,NIFTY,24APR2025,2390000.000000,75,OPTIDX,NFO,5.000000
79510,NIFTY24APR2523700PE,NIFTY,24APR2025,2370000.000000,75,OPTIDX,NFO,5.000000
79643,NIFTY24APR2524550PE,NIFTY,24APR2025,2455000.000000,75,OPTIDX,NFO,5.000000
79672,NIFTY24APR2524750CE,NIFTY,24APR2025,2475000.000000,75,OPTIDX,NFO,5.000000
79687,NIFTY24APR2524900CE,NIFTY,24APR2025,2490000.000000,75,OPTIDX,NFO,5.000000
79690,NIFTY24APR2524950CE,NIFTY,24APR2025,2495000.000000,75,OPTIDX,NFO,5.000000
79737,NIFTY24APR2525250CE,NIFTY,24APR2025,2525000.000000,75,OPTIDX,NFO,5.000000
71393,NIFTY24DEC2524000CE,NIFTY,24DEC2025,2400000.000000,75,OPTIDX,NFO,5.000000
71394,NIFTY24DEC2524000PE,NIFTY,24DEC2025,2400000.000000,75,OPTIDX,NFO,5.000000
71398,NIFTY24DEC2525000PE,NIFTY,24DEC2025,2500000.000000,75,OPTIDX,NFO,5.000000
71474,NIFTY25JUN2625000CE,NIFTY,25JUN2026,2500000.000000,75,OPTIDX,NFO,5.000000
71475,NIFTY25JUN2625000PE,NIFTY,25JUN2026,2500000.000000,75,OPTIDX,NFO,5.000000
71504,NIFTY31DEC2625000PE,NIFTY,31DEC2026,2500000.000000,75,OPTIDX,NFO,5.000000
71501,NIFTY31DEC2624000CE,NIFTY,31DEC2026,2400000.000000,75,OPTIDX,NFO,5.000000
71546,NIFTY24JUN2717000PE,NIFTY,24JUN2027,1700000.000000,75,OPTIDX,NFO,5.000000
71565,NIFTY24JUN2726000PE,NIFTY,24JUN2027,2600000.000000,75,OPTIDX,NFO,5.000000
74477,BANKNIFTY24APR2542900CE,BANKNIFTY,24APR2025,4290000.000000,30,OPTIDX,NFO,5.000000
74484,BANKNIFTY24APR2543200PE,BANKNIFTY,24APR2025,4320000.000000,30,OPTIDX,NFO,5.000000
74491,BANKNIFTY24APR2543600CE,BANKNIFTY,24APR2025,4360000.000000,30,OPTIDX,NFO,5.000000
74533,BANKNIFTY24APR2544000CE,BANKNIFTY,24APR2025,4400000.000000,30,OPTIDX,NFO,5.000000
74549,BANKNIFTY24APR2544700CE,BANKNIFTY,24APR2025,4470000.000000,30,OPTIDX,NFO,5.000000
74608,BANKNIFTY24APR2545100PE,BANKNIFTY,24APR2025,4510000.000000,30,OPTIDX,NFO,5.000000
74600,BANKNIFTY24APR2544700PE,BANKNIFTY,24APR2025,4470000.000000,30,OPTIDX,NFO,5.000000
74612,BANKNIFTY24APR2545300PE,BANKNIFTY,24APR2025,4530000.000000,30,OPTIDX,NFO,5.000000
74658,BANKNIFTY24APR2546500CE,BANKNIFTY,24APR2025,4650000.000000,30,OPTIDX,NFO,5.000000
74651,BANKNIFTY24APR2546200PE,BANKNIFTY,24APR2025,4620000.000000,30,OPTIDX,NFO,5.000000
74706,BANKNIFTY24APR2547900PE,BANKNIFTY,24APR2025,4790000.000000,30,OPTIDX,NFO,5.000000
74675,BANKNIFTY24APR2546900PE,BANKNIFTY,24APR2025,4690000.000000,30,OPTIDX,NFO,5.000000
74687,BANKNIFTY24APR2547200PE,BANKNIFTY,24APR2025,4720000.000000,30,OPTIDX,NFO,5.000000
74682,BANKNIFTY24APR2547100CE,BANKNIFTY,24APR2025,4710000.000000,30,OPTIDX,NFO,5.000000
74713,BANKNIFTY24APR2548300CE,BANKNIFTY,24APR2025,4830000.000000,30,OPTIDX,NFO,5.000000
74714,BANKNIFTY24APR2548300PE,BANKNIFTY,24APR2025,4830000.000000,30,OPTIDX,NFO,5.000000
74715,BANKNIFTY24APR2548400CE,BANKNIFTY,24APR2025,4840000.000000,30,OPTIDX,NFO,5.000000
74722,BANKNIFTY24APR2548700PE,BANKNIFTY,24APR2025,4870000.000000,30,OPTIDX,NFO,5.000000
74727,BANKNIFTY24APR2549000CE,BANKNIFTY,24APR2025,4900000.000000,30,OPTIDX,NFO,5.000000
74862,BANKNIFTY24APR2550700PE,BANKNIFTY,24APR2025,5070000.000000,30,OPTIDX,NFO,5.000000
74802,BANKNIFTY24APR2549800CE,BANKNIFTY,24APR2025,4980000.000000,30,OPTIDX,NFO,5.000000
74815,BANKNIFTY24APR2550300PE,BANKNIFTY,24APR2025,5030000.000000,30,OPTIDX,NFO,5.000000
74884,BANKNIFTY24APR2550800PE,BANKNIFTY,24APR2025,5080000.000000,30,OPTIDX,NFO,5.000000
74890,BANKNIFTY24APR2550900PE,BANKNIFTY,24APR2025,5090000.000000,30,OPTIDX,NFO,5.000000
74973,BANKNIFTY24APR2551600PE,BANKNIFTY,24APR2025,5160000.000000,30,OPTIDX,NFO,5.000000
74977,BANKNIFTY24APR2551800PE,BANKNIFTY,24APR2025,5180000.000000,30,OPTIDX,NFO,5.000000
74983,BANKNIFTY24APR2552100PE,BANKNIFTY,24APR2025,5210000.000000,30,OPTIDX,NFO,5.000000
74988,BANKNIFTY24APR2552400CE,BANKNIFTY,24APR2025,5240000.000000,30,OPTIDX,NFO,5.000000
74997,BANKNIFTY24APR2552800PE,BANKNIFTY,24APR2025,5280000.000000,30,OPTIDX,NFO,5.000000
75019,BANKNIFTY24APR2553800PE,BANKNIFTY,24APR2025,5380000.000000,30,OPTIDX,NFO,5.000000
75124,BANKNIFTY24APR2554300CE,BANKNIFTY,24APR2025,5430000.000000,30,OPTIDX,NFO,5.000000
75125,BANKNIFTY24APR2554300PE,BANKNIFTY,24APR2025,5430000.000000,30,OPTIDX,NFO,5.000000
75403,BANKNIFTY24APR2554800PE,BANKNIFTY,24APR2025,5480000.000000,30,OPTIDX,NFO,5.000000
75577,BANKNIFTY24APR2558000CE,BANKNIFTY,24APR2025,5800000.000000,30,OPTIDX,NFO,5.000000
75509,BANKNIFTY24APR2556100PE,BANKNIFTY,24APR2025,5610000.000000,30,OPTIDX,NFO,5.000000
76545,FINNIFTY24APR2520000CE,FINNIFTY,24APR2025,2000000.000000,65,OPTIDX,NFO,5.000000
76556,FINNIFTY24APR2520500PE,FINNIFTY,24APR2025,2050000.000000,65,OPTIDX,NFO,5.000000
76698,FINNIFTY24APR2522100CE,FINNIFTY,24APR2025,2210000.000000,65,OPTIDX,NFO,5.000000
76791,FINNIFTY24APR2522400CE,FINNIFTY,24APR2025,2240000.000000,65,OPTIDX,NFO,5.000000
76875,FINNIFTY24APR2522500PE,FINNIFTY,24APR2025,2250000.000000,65,OPTIDX,NFO,5.000000
76876,FINNIFTY24APR2522600CE,FINNIFTY,24APR2025,2260000.000000,65,OPTIDX,NFO,5.000000
76885,FINNIFTY24APR2523000CE,FINNIFTY,24APR2025,2300000.000000,65,OPTIDX,NFO,5.000000
76881,FINNIFTY24APR2522800CE,FINNIFTY,24APR2025,2280000.000000,65,OPTIDX,NFO,5.000000
76952,FINNIFTY24APR2523900PE,FINNIFTY,24APR2025,2390000.000000,65,OPTIDX,NFO,5.000000
76963,FINNIFTY24APR2524500CE,FINNIFTY,24APR2025,2450000.000000,65,OPTIDX,NFO,5.000000
76965,FINNIFTY24APR2524600CE,FINNIFTY,24APR2025,2460000.000000,65,OPTIDX,NFO,5.000000
76974,FINNIFTY24APR2524800PE,FINNIFTY,24APR2025,2480000.000000,65,OPTIDX,NFO,5.000000
76977,FINNIFTY24APR2525000CE,FINNIFTY,24APR2025,2500000.000000,65,OPTIDX,NFO,5.000000
77058,FINNIFTY24APR2526800PE,FINNIFTY,24APR2025,2680000.000000,65,OPTIDX,NFO,5.000000
77059,FINNIFTY24APR2526900CE,FINNIFTY,24APR2025,2690000.000000,65,OPTIDX,NFO,5.000000
77061,FINNIFTY24APR2527000CE,FINNIFTY,24APR2025,2700000.000000,65,OPTIDX,NFO,5.000000
77513,MIDCPNIFTY24APR259400CE,MIDCPNIFTY,24APR2025,940000.000000,120,OPTIDX,NFO,5.000000
77529,MIDCPNIFTY24APR259700CE,MIDCPNIFTY,24APR2025,970000.000000,120,OPTIDX,NFO,5.000000
77521,MIDCPNIFTY24APR259600CE,MIDCPNIFTY,24APR2025,960000.000000,120,OPTIDX,NFO,5.000000
77583,MIDCPNIFTY24APR259800PE,MIDCPNIFTY,24APR2025,980000.000000,120,OPTIDX,NFO,5.000000
77639,MIDCPNIFTY24APR2510150CE,MIDCPNIFTY,24APR2025,1015000.000000,120,OPTIDX,NFO,5.000000
77654,MIDCPNIFTY24APR2510175CE,MIDCPNIFTY,24APR2025,1017500.000000,120,OPTIDX,NFO,5.000000
77701,MIDCPNIFTY24APR2510300PE,MIDCPNIFTY,24APR2025,1030000.000000,120,OPTIDX,NFO,5.000000
77717,MIDCPNIFTY24APR2510450PE,MIDCPNIFTY,24APR2025,1045000.000000,120,OPTIDX,NFO,5.000000
77734,MIDCPNIFTY24APR2510650CE,MIDCPNIFTY,24APR2025,1065000.000000,120,OPTIDX,NFO,5.000000
77718,MIDCPNIFTY24APR2510475CE,MIDCPNIFTY,24APR2025,1047500.000000,120,OPTIDX,NFO,5.000000
77723,MIDCPNIFTY24APR2510525PE,MIDCPNIFTY,24APR2025,1052500.000000,120,OPTIDX,NFO,5.000000
77720,MIDCPNIFTY24APR2510500CE,MIDCPNIFTY,24APR2025,1050000.000000,120,OPTIDX,NFO,5.000000
77735,MIDCPNIFTY24APR2510650PE,MIDCPNIFTY,24APR2025,1065000.000000,120,OPTIDX,NFO,5.000000
77737,MIDCPNIFTY24APR2510675PE,MIDCPNIFTY,24APR2025,1067500.000000,120,OPTIDX,NFO,5.000000
77748,MIDCPNIFTY24APR2510775PE,MIDCPNIFTY,24APR2025,1077500.000000,120,OPTIDX,NFO,5.000000
77740,MIDCPNIFTY24APR2510700PE,MIDCPNIFTY,24APR2025,1070000.000000,120,OPTIDX,NFO,5.000000
77780,MIDCPNIFTY24APR2511000PE,MIDCPNIFTY,24APR2025,1100000.000000,120,OPTIDX,NFO,5.000000
77831,MIDCPNIFTY24APR2511275PE,MIDCPNIFTY,24APR2025,1127500.000000,120,OPTIDX,NFO,5.000000
77808,MIDCPNIFTY24APR2511150PE,MIDCPNIFTY,24APR2025,1115000.000000,120,OPTIDX,NFO,5.000000
77800,MIDCPNIFTY24APR2511050PE,MIDCPNIFTY,24APR2025,1105000.000000,120,OPTIDX,NFO,5.000000
77834,MIDCPNIFTY24APR2511300PE,MIDCPNIFTY,24APR2025,1130000.000000,120,OPTIDX,NFO,5.000000
77858,MIDCPNIFTY24APR2511500PE,MIDCPNIFTY,24APR2025,1150000.000000,120,OPTIDX,NFO,5.000000
77861,MIDCPNIFTY24APR2511550CE,MIDCPNIFTY,24APR2025,1155000.000000,120,OPTIDX,NFO,5.000000
77892,MIDCPNIFTY24APR2511675PE,MIDCPNIFTY,24APR2025,1167500.000000,120,OPTIDX,NFO,5.000000
77895,MIDCPNIFTY24APR2511700PE,MIDCPNIFTY,24APR2025,1170000.000000,120,OPTIDX,NFO,5.000000
77899,MIDCPNIFTY24APR2511750PE,MIDCPNIFTY,24APR2025,1175000.000000,120,OPTIDX,NFO,5.000000
77903,MIDCPNIFTY24APR2511800PE,MIDCPNIFTY,24APR2025,1180000.000000,120,OPTIDX,NFO,5.000000
77938,MIDCPNIFTY24APR2512100PE,MIDCPNIFTY,24APR2025,1210000.000000,120,OPTIDX,NFO,5.000000
77947,MIDCPNIFTY24APR2512225CE,MIDCPNIFTY,24APR2025,1222500.000000,120,OPTIDX,NFO,5.000000
77968,MIDCPNIFTY24APR2512375PE,MIDCPNIFTY,24APR2025,1237500.000000,120,OPTIDX,NFO,5.000000
77977,MIDCPNIFTY24APR2512425CE,MIDCPNIFTY,24APR2025,1242500.000000,120,OPTIDX,NFO,5.000000
78032,MIDCPNIFTY24APR2512625PE,MIDCPNIFTY,24APR2025,1262500.000000,120,OPTIDX,NFO,5.000000
78159,MIDCPNIFTY24APR2512825PE,MIDCPNIFTY,24APR2025,1282500.000000,120,OPTIDX,NFO,5.000000
78257,MIDCPNIFTY24APR2513400CE,MIDCPNIFTY,24APR2025,1340000.000000,120,OPTIDX,NFO,5.000000
78221,MIDCPNIFTY24APR2513000CE,MIDCPNIFTY,24APR2025,1300000.000000,120,OPTIDX,NFO,5.000000
79224,NIFTY24APR2520850PE,NIFTY,24APR2025,2085000.000000,75,OPTIDX,NFO,5.000000
79258,NIFTY24APR2521550CE,NIFTY,24APR2025,2155000.000000,75,OPTIDX,NFO,5.000000
79259,NIFTY24APR2521550PE,NIFTY,24APR2025,2155000.000000,75,OPTIDX,NFO,5.000000
79229,NIFTY24APR2521000CE,NIFTY,24APR2025,2100000.000000,75,OPTIDX,NFO,5.000000
79291,NIFTY24APR2522100CE,NIFTY,24APR2025,2210000.000000,75,OPTIDX,NFO,5.000000
79379,NIFTY24APR2522250CE,NIFTY,24APR2025,2225000.000000,75,OPTIDX,NFO,5.000000
